"謚","諡","JTS 058 — 卷五十八   列傳第八","37","server"
"謚","諡","JTS 058 — 卷五十八   列傳第八","40","server"
"謚","諡","JTS 059 — 卷五十九   列傳第九 屈突通","7","server"
"謚","諡","JTS 059 — 卷五十九   列傳第九 屈突通","16","server"
"謚","諡","JTS 059 — 卷五十九   列傳第九 屈突通","17","server"
"謚","諡","JTS 059 — 卷五十九   列傳第九 屈突通","26","server"
"謚","諡","JTS 059 — 卷五十九   列傳第九 屈突通","29","server"
"謚","諡","JTS 059 — 卷五十九   列傳第九 屈突通","36","server"
"謚","諡","JTS 059 — 卷五十九   列傳第九 屈突通","38","server"
"謚","諡","JTS 060 — 卷六十   列傳第十 宗室","2","server"
"謚","諡","JTS 060 — 卷六十   列傳第十 宗室","7","server"
"謚","諡","JTS 060 — 卷六十   列傳第十 宗室","14","server"
"謚","諡","JTS 060 — 卷六十   列傳第十 宗室","17","server"
"謚","諡","JTS 060 — 卷六十   列傳第十 宗室","31","server"
"謚","諡","JTS 060 — 卷六十   列傳第十 宗室","42","server"
"謚","諡","JTS 060 — 卷六十   列傳第十 宗室","52","server"
"謚","諡","JTS 060 — 卷六十   列傳第十 宗室","53","server"
"謚","諡","JTS 061 — 卷六十一   列傳第十一 溫大雅","4","server"
"謚","諡","JTS 061 — 卷六十一   列傳第十一 溫大雅","10","server"
"謚","諡","JTS 061 — 卷六十一   列傳第十一 溫大雅","17","server"
"謚","諡","JTS 061 — 卷六十一   列傳第十一 溫大雅","17","server"
"謚","諡","JTS 061 — 卷六十一   列傳第十一 溫大雅","20","server"
"謚","諡","JTS 061 — 卷六十一   列傳第十一 溫大雅","29","server"
"謚","諡","JTS 061 — 卷六十一   列傳第十一 溫大雅","31","server"
"謚","諡","JTS 061 — 卷六十一   列傳第十一 溫大雅","33","server"
"謚","諡","JTS 061 — 卷六十一   列傳第十一 溫大雅","35","server"
"謚","諡","JTS 061 — 卷六十一   列傳第十一 溫大雅","39","server"
"謚","諡","JTS 062 — 卷六十二   列傳第十二 李綱","10","server"
"謚","諡","JTS 062 — 卷六十二   列傳第十二 李綱","21","server"
"謚","諡","JTS 062 — 卷六十二   列傳第十二 李綱","26","server"
"謚","諡","JTS 062 — 卷六十二   列傳第十二 李綱","42","server"
"謚","諡","JTS 062 — 卷六十二   列傳第十二 李綱","42","server"
"謚","諡","JTS 062 — 卷六十二   列傳第十二 李綱","54","server"
"謚","諡","JTS 063 — 卷六十三   列傳第十三 封倫","9","server"
"謚","諡","JTS 063 — 卷六十三   列傳第十三 封倫","45","server"
"謚","諡","JTS 063 — 卷六十三   列傳第十三 封倫","49","server"
"謚","諡","JTS 063 — 卷六十三   列傳第十三 封倫","49","server"
"謚","諡","JTS 064 — 卷六十四   列傳第十四 高祖二十二子","15","server"
"謚","諡","JTS 064 — 卷六十四   列傳第十四 高祖二十二子","15","server"
"謚","諡","JTS 064 — 卷六十四   列傳第十四 高祖二十二子","16","server"
"謚","諡","JTS 064 — 卷六十四   列傳第十四 高祖二十二子","24","server"
"謚","諡","JTS 064 — 卷六十四   列傳第十四 高祖二十二子","24","server"
"謚","諡","JTS 064 — 卷六十四   列傳第十四 高祖二十二子","26","server"
"謚","諡","JTS 064 — 卷六十四   列傳第十四 高祖二十二子","48","server"
"謚","諡","JTS 064 — 卷六十四   列傳第十四 高祖二十二子","51","server"
"謚","諡","JTS 064 — 卷六十四   列傳第十四 高祖二十二子","59","server"
"謚","諡","JTS 064 — 卷六十四   列傳第十四 高祖二十二子","66","server"
"謚","諡","JTS 064 — 卷六十四   列傳第十四 高祖二十二子","71","server"
"謚","諡","JTS 064 — 卷六十四   列傳第十四 高祖二十二子","84","server"
"謚","諡","JTS 064 — 卷六十四   列傳第十四 高祖二十二子","87","server"
